Date,High,Low,Open,Close,Volume,Adj_close,Symbol,today_trend,tomorrow_trend,RSI,SMA,K
2017-04-10T00:00:00.000+03:00,144.6499939,141.2100067,143.0399933,143.8500061,5807400,143.8500061,NFLX,Uptrend,Uptrend,41.42497321,144.7221418,46.44160701
2017-04-11T00:00:00.000+03:00,144.5399933,141.9799957,144.2799988,144.3500061,4621500,144.3500061,NFLX,Uptrend,Downtrend,55.42079612,144.527856,52.47297499
2017-04-12T00:00:00.000+03:00,145.7400055,143.5500031,144.8500061,143.8300018,4387000,143.8300018,NFLX,Downtrend,Downtrend,56.31504247,144.6299994,46.20030076
2017-04-13T00:00:00.000+03:00,144.5500031,142.7599945,144.25,142.9199982,3685800,142.9199982,NFLX,Downtrend,Uptrend,57.55505375,144.7514289,35.22316687
2017-04-17T00:00:00.000+03:00,147.3200073,144.4299927,144.4299927,147.25,1.64E+07,147.25,NFLX,Uptrend,Downtrend,53.23738243,144.8935721,87.4548356
2017-04-18T00:00:00.000+03:00,147.3999939,140,147.3399963,143.3600006,1.97E+07,143.3600006,NFLX,Downtrend,Downtrend,59.85174783,144.9578574,40.53080014
2017-04-19T00:00:00.000+03:00,144,138.6600037,143.3699951,139.7599945,1.24E+07,139.7599945,NFLX,Downtrend,Uptrend,45.22932385,145.1857147,11.42255483
2017-04-20T00:00:00.000+03:00,141.8000031,139.2700043,140.3000031,141.1799927,7248200,141.1799927,NFLX,Uptrend,Uptrend,34.22662027,145.0564292,26.16813841
2017-04-21T00:00:00.000+03:00,143.0299988,140.8999939,141.3899994,142.8699951,6824800,142.8699951,NFLX,Uptrend,Uptrend,33.69669919,144.577143,43.99158773
2017-04-24T00:00:00.000+03:00,144.5,143.3999939,143.6100006,143.8300018,4800900,143.8300018,NFLX,Uptrend,Uptrend,39.04171721,144.0857141,55.29415221
2017-04-25T00:00:00.000+03:00,153.5200043,146.2200012,147.4600067,152.1600037,2.07E+07,152.1600037,NFLX,Uptrend,Downtrend,43.1667625,143.7328568,90.84791013
2017-04-26T00:00:00.000+03:00,152.1499939,148.8999939,151.5299988,150.1699982,9274100,150.1699982,NFLX,Downtrend,Uptrend,61.28047488,143.5121427,77.45621826
2017-04-27T00:00:00.000+03:00,153.4900055,149.3000031,150.6000061,153.0800018,7719400,153.0800018,NFLX,Uptrend,Downtrend,61.05297309,143.9878573,97.03901465
2017-04-28T00:00:00.000+03:00,152.9700012,150.9400024,152.7100067,152.1999969,6366200,152.1999969,NFLX,Downtrend,Uptrend,64.40466329,144.4557146,91.11704394
2017-05-01T00:00:00.000+03:00,157.6999969,151.6100006,151.9100037,155.3500061,9031600,155.3500061,NFLX,Uptrend,Uptrend,63.91182141,145.1228572,87.65760676
2017-05-02T00:00:00.000+03:00,156.5,154.6100006,155.7599945,156.4499969,5384800,156.4499969,NFLX,Uptrend,Downtrend,66.3910838,145.7721427,93.43487163
2017-05-03T00:00:00.000+03:00,156.5399933,154.8800049,156.2899933,155.5899963,3931200,155.5899963,NFLX,Downtrend,Uptrend,66.95624692,146.5935713,88.91806011
2017-05-04T00:00:00.000+03:00,157.8999939,154.5500031,155.5899963,157.25,5582300,157.25,NFLX,Uptrend,Downtrend,66.32424091,147.4578563,96.62165163
2017-05-05T00:00:00.000+03:00,158.5899963,155.8999939,158.5500031,156.6000061,5341700,156.6000061,NFLX,Downtrend,Downtrend,69.48597807,148.2978559,90.01509801
2017-05-08T00:00:00.000+03:00,157.6399994,155.3000031,156.5500031,156.3800049,4818800,156.3800049,NFLX,Downtrend,Uptrend,64.12813314,149.3214275,88.91122796
2017-05-09T00:00:00.000+03:00,157.8500061,155.9700012,156.1000061,157.4600067,3911000,157.4600067,NFLX,Uptrend,Uptrend,72.1277899,149.9892851,94.33020552
2017-05-10T00:00:00.000+03:00,161.1000061,156.5599976,157.8200073,160.2799988,6869900,160.2799988,NFLX,Uptrend,Downtrend,82.89962108,150.9192854,96.24366809
2017-05-11T00:00:00.000+03:00,160.5200043,157.5500031,160.3300018,158.5399933,5677400,158.5399933,NFLX,Downtrend,Uptrend,83.74557199,152.183572,87.32667688
2017-05-12T00:00:00.000+03:00,160.8399963,158.5099945,159.1100006,160.8099976,5092900,160.8099976,NFLX,Uptrend,Downtrend,77.63666025,153.5478581,98.36153477
2017-05-15T00:00:00.000+03:00,161.7799988,159.7599945,160.25,160.0200043,4972000,160.0200043,NFLX,Downtrend,Downtrend,78.62438452,154.6671437,88.68897954
2017-05-16T00:00:00.000+03:00,161.1799927,159.3300018,160.5,159.4100037,3464900,159.4100037,NFLX,Downtrend,Downtrend,67.76671999,155.8800005,81.59942377
2017-05-17T00:00:00.000+03:00,158.7799988,153,158.0899963,153.1999969,8184500,153.1999969,NFLX,Downtrend,Uptrend,72.27580291,156.4414291,31.24996179
2017-05-18T00:00:00.000+03:00,156.8899994,153.2400055,153.6100006,155.6999969,6802700,155.6999969,NFLX,Uptrend,Uptrend,50.24957378,157.1014295,43.91140327
2017-05-19T00:00:00.000+03:00,158.0500031,155.9100037,156.1499939,157.0200043,4091500,157.0200043,NFLX,Uptrend,Uptrend,56.81995226,157.1100006,53.19571914
2017-05-22T00:00:00.000+03:00,158.6000061,156.4299927,157.8600006,157.1600037,3744100,157.1600037,NFLX,Downtrend,Uptrend,53.50398246,157.3600006,47.38045832
2017-05-23T00:00:00.000+03:00,158.3099976,156.8000031,157.75,157.9499969,3370900,157.9499969,NFLX,Uptrend,Downtrend,51.55226583,157.4792862,56.3781052
2017-05-24T00:00:00.000+03:00,158.4799957,157.1699982,158.3500061,157.75,2970800,157.75,NFLX,Downtrend,Uptrend,55.17543924,157.530001,54.10023531
2017-05-25T00:00:00.000+03:00,164.1000061,160.5500031,161,163.0500031,8561000,163.0500031,NFLX,Uptrend,Downtrend,51.1715091,157.6985724,90.54051825
2017-05-26T00:00:00.000+03:00,163.0500031,161.1199951,162.8399963,162.4299927,4834300,162.4299927,NFLX,Downtrend,Uptrend,62.40861021,157.7342867,84.95484226
2017-05-30T00:00:00.000+03:00,164.75,162.7100067,163.6000061,163.2200012,4828600,163.2200012,NFLX,Downtrend,Downtrend,61.46264577,158.1950008,86.97873379
2017-05-31T00:00:00.000+03:00,164,160.7400055,163.6100006,163.0700073,5328900,163.0700073,NFLX,Downtrend,Downtrend,61.0344632,158.6271428,85.70218999
2017-06-01T00:00:00.000+03:00,163.9299927,161.6999969,163.5200043,162.9900055,3896300,162.9900055,NFLX,Downtrend,Uptrend,55.95391759,159.0385709,85.02132335
2017-06-02T00:00:00.000+03:00,165.3600006,162.8000031,163.4199982,165.1799927,4259100,165.1799927,NFLX,Uptrend,Downtrend,60.22050578,159.2378573,98.5436252
2017-06-05T00:00:00.000+03:00,165.5,163.4299927,165.4900055,165.0599976,3875200,165.0599976,NFLX,Downtrend,Uptrend,60.07375432,159.5557153,96.47998047
2017-06-06T00:00:00.000+03:00,166.8200073,164.5099945,164.9499969,165.1699982,4382100,165.1699982,NFLX,Uptrend,Uptrend,61.9885639,159.8678578,88.06072156
2017-06-07T00:00:00.000+03:00,166.3999939,164.4100037,165.6000061,165.6100006,3353100,165.6100006,NFLX,Uptrend,Uptrend,64.03507141,160.2278573,91.24452914
2017-06-08T00:00:00.000+03:00,166.8699951,164.8399963,166.1199951,165.8800049,3719100,165.8800049,NFLX,Downtrend,Downtrend,92.06780902,160.6392855,92.73667654
2017-06-09T00:00:00.000+03:00,166.2700043,154.5,166.2700043,158.0299988,1.03E+07,158.0299988,NFLX,Downtrend,Downtrend,90.65496989,161.5257143,28.53678393
2017-06-12T00:00:00.000+03:00,155.5299988,148.3099976,155.3000031,151.4400024,1.41E+07,151.4400024,NFLX,Downtrend,Uptrend,52.65090379,162.2528578,16.86425266
2017-06-13T00:00:00.000+03:00,155.6799927,150.1300049,154.3800049,152.7200012,8484700,152.7200012,NFLX,Downtrend,Downtrend,38.78431133,162.3250002,23.76079872
2017-06-14T00:00:00.000+03:00,155.6199951,150.2799988,154.3399963,152.1999969,6461800,152.1999969,NFLX,Downtrend,Downtrend,39.93844821,161.9164287,20.95905119
2017-06-15T00:00:00.000+03:00,152.5599976,147.3000031,149.4400024,151.7599945,7319700,151.7599945,NFLX,Uptrend,Uptrend,39.45267893,161.5428576,22.78995025
2017-06-16T00:00:00.000+03:00,153.5299988,150.3899994,151.4499969,152.3800049,6909700,152.3800049,NFLX,Uptrend,Uptrend,23.68297874,161.1464288,25.95811901
2017-06-19T00:00:00.000+03:00,155.5800018,152.4100037,154.2899933,153.3999939,6544300,153.3999939,NFLX,Downtrend,Downtrend,26.57346836,160.3399996,31.17012426
2017-06-20T00:00:00.000+03:00,154.5,151.3999939,153.6799927,152.0500031,4878700,152.0500031,NFLX,Downtrend,Uptrend,27.35237398,159.6221433,24.2718545
2017-06-21T00:00:00.000+03:00,155.3800049,152.2599945,152.5,155.0299988,5803400,155.0299988,NFLX,Uptrend,Downtrend,25.91781191,158.9207142,39.4992277
2017-06-22T00:00:00.000+03:00,155.1999969,153.6999969,155.1300049,154.8899994,3769200,154.8899994,NFLX,Downtrend,Uptrend,34.56165283,158.1335711,38.78384985
2017-06-23T00:00:00.000+03:00,158.1900024,153.7599945,155.0099945,158.0200043,6250800,158.0200043,NFLX,Uptrend,Downtrend,28.31859431,157.5649992,54.77774945
2017-06-26T00:00:00.000+03:00,159.9700012,156.5599976,158.7799988,157.5,6016000,157.5,NFLX,Downtrend,Downtrend,36.83621571,156.8299997,52.12059828
2017-06-27T00:00:00.000+03:00,156.9799957,150.7200012,156.6199951,151.0299988,7424300,151.0299988,NFLX,Downtrend,Uptrend,35.87477793,156.327143,19.05977128
2017-06-28T00:00:00.000+03:00,154.1999969,150.1199951,151.6399994,153.4100037,5589900,153.4100037,NFLX,Uptrend,Downtrend,28.02893559,155.779286,31.2212728
2017-06-29T00:00:00.000+03:00,152.8200073,148,152.8200073,150.0899963,7142500,150.0899963,NFLX,Downtrend,Downtrend,32.33210796,154.7378573,14.70739645
2017-06-30T00:00:00.000+03:00,150.7100067,148.4199982,149.7599945,149.4100037,5213300,149.4100037,NFLX,Downtrend,Downtrend,37.09362822,153.8471429,16.65351946
2017-07-03T00:00:00.000+03:00,150.4499969,145.8000031,149.8000031,146.1699982,3908200,146.1699982,NFLX,Downtrend,Uptrend,45.91549642,153.2799999,2.611116196
2017-07-05T00:00:00.000+03:00,148.2599945,145.5800018,146.5800018,147.6100006,4627800,147.6100006,NFLX,Uptrend,Downtrend,37.78440895,153.135,14.10701088
2017-07-06T00:00:00.000+03:00,147.2700043,144.25,146.1300049,146.25,5486500,146.25,NFLX,Uptrend,Uptrend,41.72377476,152.6671426,12.72264532
2017-07-07T00:00:00.000+03:00,150.75,146.6499939,146.6499939,150.1799927,5561300,150.1799927,NFLX,Uptrend,Uptrend,40.38395681,152.3392857,37.72259679
2017-07-10T00:00:00.000+03:00,153.2299957,149.6499939,150.3399963,152.6699982,5360600,152.6699982,NFLX,Uptrend,Uptrend,46.55817773,151.9457147,53.56232516
2017-07-11T00:00:00.000+03:00,155.2299957,151.5500031,152.3699951,154.3300018,4898600,154.3300018,NFLX,Uptrend,Uptrend,48.90817297,151.7885709,64.12214407
2017-07-12T00:00:00.000+03:00,158.8000031,155.7700043,155.7700043,158.75,8481800,158.75,NFLX,Uptrend,Downtrend,53.37877501,151.7364284,92.23917859
2017-07-13T00:00:00.000+03:00,160.1300049,156.9799957,158.5099945,158.2100067,6700100,158.2100067,NFLX,Downtrend,Uptrend,55.28709319,151.8992855,87.90933515
2017-07-14T00:00:00.000+03:00,161.3500061,157.9700012,159.3000031,161.1199951,5549200,161.1199951,NFLX,Uptrend,Uptrend,54.66555049,152.1649998,98.65490699
2017-07-17T00:00:00.000+03:00,163.5500031,160.0200043,162.9100037,161.6999969,1.75E+07,161.6999969,NFLX,Downtrend,Uptrend,54.38347114,152.4021432,90.41447766
2017-07-18T00:00:00.000+03:00,185,174.2400055,176.1199951,183.6000061,4.16E+07,183.6000061,NFLX,Uptrend,Uptrend,55.92884975,152.6235711,96.56443216
2017-07-19T00:00:00.000+03:00,187.1699982,181.75,182.9700012,183.8600006,1.73E+07,183.8600006,NFLX,Uptrend,Downtrend,82.02556875,152.9235709,92.28798299
2017-07-20T00:00:00.000+03:00,185.9199982,182.6999969,183.8399963,183.6000061,7907200,183.6000061,NFLX,Downtrend,Uptrend,81.24358672,155.25,91.68221757
2017-07-21T00:00:00.000+03:00,191.5,182.7100067,182.7200012,188.5399933,9277400,188.5399933,NFLX,Uptrend,Downtrend,86.68712755,157.4249998,93.73543553
2017-07-24T00:00:00.000+03:00,190.25,187.0099945,188.6900024,187.9100037,8797300,187.9100037,NFLX,Downtrend,Downtrend,89.18486613,159.8185719,92.40212415
2017-07-25T00:00:00.000+03:00,188.6600037,185.8099976,187.7899933,186.9700012,5374500,186.9700012,NFLX,Downtrend,Uptrend,94.10401459,162.6135712,90.412701
2017-07-26T00:00:00.000+03:00,189.6999969,187.5099945,187.6999969,189.0800018,4479300,189.0800018,NFLX,Uptrend,Downtrend,92.03335427,165.5950001,94.87831075
2017-07-27T00:00:00.000+03:00,190,179.3800049,189.8899994,182.6799927,1.12E+07,182.6799927,NFLX,Downtrend,Uptrend,95.01790672,168.4064287,80.33443451
2017-07-28T00:00:00.000+03:00,185.0299988,181.1799927,182,184.0399933,6201900,184.0399933,NFLX,Uptrend,Downtrend,82.47403504,171.4657146,82.17441905
2017-07-31T00:00:00.000+03:00,184.9700012,180.6499939,184.2599945,181.6600037,4883600,181.6600037,NFLX,Downtrend,Uptrend,82.06911914,173.7871432,75.3692188
2017-08-01T00:00:00.000+03:00,184.6199951,181.4299927,182.4900055,182.0299988,5112700,182.0299988,NFLX,Downtrend,Downtrend,77.53377428,176.0278571,73.49565532
2017-08-02T00:00:00.000+03:00,182.5700073,177.8099976,182.2200012,180.7400055,5771300,180.7400055,NFLX,Downtrend,Downtrend,75.53753974,177.9800001,68.82968373
2017-08-03T00:00:00.000+03:00,181.2200012,178.0200043,180.5299988,179.2299957,4627700,179.2299957,NFLX,Downtrend,Uptrend,74.31472064,179.6428571,63.40589109
2017-08-04T00:00:00.000+03:00,181,178.5,179.6000061,180.2700043,4491100,180.2700043,NFLX,Uptrend,Uptrend,70.15358303,181.2521428,64.32656527
2017-08-07T00:00:00.000+03:00,182.2700043,179.1000061,181,181.3300018,4609800,181.3300018,NFLX,Uptrend,Downtrend,70.45606281,182.5457142,41.07762801
2017-08-08T00:00:00.000+03:00,181.9100037,177.4499969,181.3699951,178.3600006,6104000,178.3600006,NFLX,Downtrend,Downtrend,45.3767682,183.8721433,6.476892985
2017-08-09T00:00:00.000+03:00,175.9600067,170.0099945,171.4299927,175.7799988,9670500,175.7799988,NFLX,Uptrend,Downtrend,39.91195123,183.7100002,26.84971055
2017-08-10T00:00:00.000+03:00,174.4499969,167.6000061,174.0299988,169.1399994,9693100,169.1399994,NFLX,Downtrend,Uptrend,36.78159081,183.317143,6.443488198
2017-08-11T00:00:00.000+03:00,172.5800018,169,169.8600006,171.3999939,5022300,171.3999939,NFLX,Uptrend,Downtrend,18.98977837,182.7585711,16.77699257
2017-08-14T00:00:00.000+03:00,172.4499969,168.8000031,169.8000031,171,7468400,171,NFLX,Uptrend,Downtrend,24.91642673,181.3728572,15.17854832
2017-08-15T00:00:00.000+03:00,171.8800049,168.25,171.5299988,168.5,5656100,168.5,NFLX,Downtrend,Uptrend,25.33209201,180.1935708,4.01783099
2017-08-16T00:00:00.000+03:00,170.5,166.25,167.5,169.9799957,7013600,169.9799957,NFLX,Uptrend,Downtrend,18.58973553,179.0528564,15.70524517
2017-08-17T00:00:00.000+03:00,170.5800018,165.7200012,169.2299957,166.0899963,5229200,166.0899963,NFLX,Downtrend,Uptrend,27.19108193,177.5828563,1.916080601
2017-08-18T00:00:00.000+03:00,169.9700012,165.8000031,165.9499969,166.5399933,7385700,166.5399933,NFLX,Uptrend,Uptrend,20.44779576,176.6757137,4.259699041
2017-08-21T00:00:00.000+03:00,168.9900055,164.2299957,166.9100037,166.7599945,6480700,166.7599945,NFLX,Downtrend,Uptrend,23.4176913,175.393571,12.40803754
2017-08-22T00:00:00.000+03:00,169.9299927,167.0399933,167.7599945,169.3399963,4886300,169.3399963,NFLX,Uptrend,Downtrend,23.01165094,174.3135703,27.86258113
2017-08-23T00:00:00.000+03:00,169.6399994,166.6999969,168.3500061,169.0599976,4632300,169.0599976,NFLX,Uptrend,Downtrend,30.73020884,173.2228557,26.77383339
2017-08-24T00:00:00.000+03:00,171.2400055,166.1499939,169.8600006,168.1300049,5361700,168.1300049,NFLX,Downtrend,Downtrend,32.0634895,172.4085693,21.61866579
2017-08-25T00:00:00.000+03:00,168.75,165.5,168.5800018,165.9499969,4064000,165.9499969,NFLX,Downtrend,Uptrend,28.50564776,171.6821409,9.534370322
2017-08-28T00:00:00.000+03:00,168.6699982,165.6000061,166.4299927,167.1199951,3657300,167.1199951,NFLX,Uptrend,Uptrend,23.80788052,170.8149981,16.34614306
2017-08-29T00:00:00.000+03:00,169.6799927,164.7299957,165,168.8099976,4620900,168.8099976,NFLX,Uptrend,Uptrend,29.60810466,169.7164263,39.04516233
2017-08-30T00:00:00.000+03:00,174.8500061,169.3699951,169.5,174.6900024,8034700,174.6900024,NFLX,Uptrend,Uptrend,36.93287273,168.9135688,98.49337565
2017-08-31T00:00:00.000+03:00,176.2400055,173.8600006,175.4499969,174.7100067,6941000,174.7100067,NFLX,Downtrend,Uptrend,60.7101612,168.4157115,87.26063668
2017-09-01T00:00:00.000+03:00,176.4799957,173.9199982,175.5500031,174.7400055,3813000,174.7400055,NFLX,Downtrend,Downtrend,56.99200058,168.8121403,85.79599809
2017-09-05T00:00:00.000+03:00,175.8800049,172.4400024,173.3999939,174.5200043,4589500,174.5200043,NFLX,Uptrend,Uptrend,58.02576181,169.0485698,84.00006975
2017-09-06T00:00:00.000+03:00,179.4600067,173.7299957,175.25,179.25,8742600,179.25,NFLX,Uptrend,Downtrend,64.31970278,169.3157131,98.62109939
2017-09-07T00:00:00.000+03:00,180.3500061,177.1000061,178.8000031,179,6036100,179,NFLX,Uptrend,Downtrend,69.09765686,169.7457134,91.6252777
2017-09-08T00:00:00.000+03:00,180.3899994,176.25,178.4499969,176.4199982,4590800,176.4199982,NFLX,Downtrend,Uptrend,81.28938586,170.4078565,75.43316633
2017-09-11T00:00:00.000+03:00,182.4700012,178.0299988,178.1000061,181.7400055,5979400,181.7400055,NFLX,Uptrend,Uptrend,71.70474658,171.3299997,95.99783165
2017-09-12T00:00:00.000+03:00,185.3300018,180.6399994,182.5500031,185.1499939,6689600,185.1499939,NFLX,Uptrend,Downtrend,76.88442651,172.0357143,99.12617533
2017-09-13T00:00:00.000+03:00,184.5,182.5500031,184.0700073,183.6399994,4320300,183.6399994,NFLX,Downtrend,Downtrend,77.55314781,173.1057151,91.79610708
2017-09-14T00:00:00.000+03:00,185.2899933,182.0700073,183.25,182.6300049,4510700,182.6300049,NFLX,Downtrend,Downtrend,74.36497781,174.2350006,86.89322258
2017-09-15T00:00:00.000+03:00,184.9299927,181.4299927,182.7299957,182.3500061,5591700,182.3500061,NFLX,Downtrend,Uptrend,74.16666667,175.2764293,85.53400561
2017-09-18T00:00:00.000+03:00,185.4499969,182.7299957,183.6100006,184.6199951,5359600,184.6199951,NFLX,Uptrend,Uptrend,79.18152046,176.3121436,95.99419989
2017-09-19T00:00:00.000+03:00,186.2299957,184.1699982,184.9799957,185.6799927,4982100,185.6799927,NFLX,Uptrend,Downtrend,79.96577222,177.4835728,97.44184627
2017-09-20T00:00:00.000+03:00,186.5,183.1999969,186.1000061,185.5099945,4625000,185.5099945,NFLX,Downtrend,Uptrend,79.52399162,178.7335728,94.22063508
2017-09-21T00:00:00.000+03:00,189.9499969,184.5099945,185.8200073,188.7799988,7148100,188.7799988,NFLX,Uptrend,Downtrend,73.66580538,179.9385725,93.3181123
2017-09-22T00:00:00.000+03:00,189.8500061,186.3899994,188.3999939,187.3500061,5464300,187.3500061,NFLX,Downtrend,Downtrend,76.9437154,180.7114291,85.15138972
2017-09-25T00:00:00.000+03:00,186.5500031,177.6999969,186.4600067,178.5500031,9367200,178.5500031,NFLX,Downtrend,Uptrend,72.91896968,181.7164285,34.89436052
2017-09-26T00:00:00.000+03:00,180.9499969,176.5500031,180.6999969,179.3800049,5602500,179.3800049,NFLX,Downtrend,Uptrend,55.58326766,182.6171428,34.83359266
2017-09-27T00:00:00.000+03:00,183.3399963,180.6999969,181.0099945,181.9700012,5710500,181.9700012,NFLX,Uptrend,Downtrend,50.20193382,182.9049999,41.75184303
2017-09-28T00:00:00.000+03:00,181.9499969,179.3600006,181.25,180.6999969,4077000,180.6999969,NFLX,Downtrend,Uptrend,54.30061389,182.9142859,32.48173678
2017-09-29T00:00:00.000+03:00,182.8999939,180.6499939,180.7299957,181.3500061,4227900,181.3500061,NFLX,Uptrend,Downtrend,56.44190631,183.1264289,35.82093461
2017-10-02T00:00:00.000+03:00,182.8000031,176.5800018,182.1100006,177.0099945,7342000,177.0099945,NFLX,Downtrend,Uptrend,49.31698815,183.4321431,3.432773616
2017-10-03T00:00:00.000+03:00,179.6999969,177.5500031,177.6499939,179.1900024,3956900,179.1900024,NFLX,Uptrend,Uptrend,36.19402889,183.404286,19.70149696
2017-10-04T00:00:00.000+03:00,186.6999969,181.25,181.4100037,184.4499969,9235900,184.4499969,NFLX,Uptrend,Uptrend,42.62023947,182.8228574,58.95520519
2017-10-05T00:00:00.000+03:00,194.4900055,184.4900055,185.6499939,194.3899994,1.94E+07,194.3899994,NFLX,Uptrend,Uptrend,52.6453366,182.5050005,99.44255245
2017-10-06T00:00:00.000+03:00,198.9199982,192.0500031,194.3000031,198.0200043,1.53E+07,198.0200043,NFLX,Uptrend,Downtrend,63.66317497,182.635,95.97678099
2017-10-09T00:00:00.000+03:00,199.3999939,196.5599976,199.1000061,196.8699951,6971700,196.8699951,NFLX,Downtrend,Downtrend,64.75121168,183.4949995,88.92779084
2017-10-10T00:00:00.000+03:00,198.3000031,192.1000061,197.8500061,195.0800018,6233800,195.0800018,NFLX,Downtrend,Downtrend,62.29399312,184.452143,81.09411905
2017-10-11T00:00:00.000+03:00,196.2200012,193.8099976,195.5700073,194.9499969,6450200,194.9499969,NFLX,Downtrend,Uptrend,60.15276908,185.2514289,80.52516967
2017-10-12T00:00:00.000+03:00,198.6199951,194.7100067,196.75,195.8600006,7753300,195.8600006,NFLX,Downtrend,Uptrend,57.01294967,185.9350008,84.50768182
2017-10-13T00:00:00.000+03:00,200.8200073,197.1900024,199.6999969,199.4900055,1.21E+07,199.4900055,NFLX,Downtrend,Uptrend,59.78834289,186.375715,94.51997694
2017-10-16T00:00:00.000+03:00,202.8300018,197.8600006,201.9499969,202.6799927,2.21E+07,202.6799927,NFLX,Uptrend,Downtrend,77.33678296,186.9835717,99.42918888
2017-10-17T00:00:00.000+03:00,204.3800049,197.7700043,200.1100006,199.4799957,2.39E+07,199.4799957,NFLX,Downtrend,Downtrend,78.65219898,188.4792862,82.37406972
2017-10-18T00:00:00.000+03:00,200.0099945,194.25,199.9900055,195.5399933,1.12E+07,195.5399933,NFLX,Downtrend,Downtrend,71.21393233,190.143571,68.20140062
2017-10-19T00:00:00.000+03:00,195.25,191.1600037,193.0099945,195.1300049,7034600,195.1300049,NFLX,Uptrend,Downtrend,66.8866468,191.3942849,66.72662236
2017-10-20T00:00:00.000+03:00,196.3800049,193.7700043,195.8999939,194.1600037,5995600,194.1600037,NFLX,Downtrend,Downtrend,65.76658459,192.4542847,63.23740972
2017-10-23T00:00:00.000+03:00,194.8999939,191.0299988,194.1699982,192.4700012,6980000,192.4700012,NFLX,Downtrend,Uptrend,71.26209816,193.4385703,55.60938185
2017-10-24T00:00:00.000+03:00,196.7400055,191.3999939,192.75,196.0200043,7069100,196.0200043,NFLX,Uptrend,Downtrend,66.66666667,194.6635709,63.85646846
2017-10-25T00:00:00.000+03:00,197.0599976,193.0099945,195.3800049,193.7700043,5315300,193.7700043,NFLX,Downtrend,Uptrend,65.17178841,195.6121423,46.65660666
2017-10-26T00:00:00.000+03:00,197.6100006,194.0800018,194.6600037,195.2100067,5185800,195.2100067,NFLX,Uptrend,Uptrend,48.98161126,196.4385714,31.31090654
2017-10-27T00:00:00.000+03:00,200.6499939,196.2200012,197.1999969,199.5399933,8128600,199.5399933,NFLX,Uptrend,Downtrend,45.02655299,196.394286,63.74524806
2017-10-30T00:00:00.000+03:00,201.1000061,197.0700073,199.6199951,198.3699951,5439600,198.3699951,NFLX,Downtrend,Downtrend,54.24753434,196.1935719,54.98122084
2017-10-31T00:00:00.000+03:00,198.5899963,195.2200012,198.2100067,196.4299927,5518600,196.4299927,NFLX,Downtrend,Uptrend,55.33916776,196.3842861,40.44937399
2017-11-01T00:00:00.000+03:00,199.1999969,196,197.2400055,198,5017400,198,NFLX,Uptrend,Uptrend,52.26854176,196.6192856,52.2097231
2017-11-02T00:00:00.000+03:00,199.4400024,197.0899963,197.4499969,199.3200073,3606300,199.3200073,NFLX,Uptrend,Uptrend,53.21514491,196.7249996,62.09741389
2017-11-03T00:00:00.000+03:00,200.5500031,197.9900055,199.8000031,200.0099945,3678800,200.0099945,NFLX,Uptrend,Uptrend,49.72554368,196.8778567,67.26585485
2017-11-06T00:00:00.000+03:00,202.4799957,198.0899963,200,200.1300049,5846600,200.1300049,NFLX,Uptrend,Downtrend,45.31085443,196.8657139,68.16480856
2017-11-07T00:00:00.000+03:00,200.6100006,194.8000031,200,195.8899994,6468000,195.8899994,NFLX,Downtrend,Uptrend,51.28004957,196.6749998,42.44543149
2017-11-08T00:00:00.000+03:00,197.0899963,194.7400055,196,196.4400024,4237400,196.4400024,NFLX,Uptrend,Downtrend,50.68121072,196.721429,47.24895287
2017-11-09T00:00:00.000+03:00,194.4900055,190.8099976,194.4600067,193.8999939,5979900,193.8999939,NFLX,Downtrend,Downtrend,52.53580467,196.7464294,26.47812187
2017-11-10T00:00:00.000+03:00,192.5899963,189.5,191.6100006,192.0200043,6622200,192.0200043,NFLX,Uptrend,Uptrend,49.52553005,196.8400007,19.41452313
2017-11-13T00:00:00.000+03:00,196.0500031,191,191.1199951,195.0800018,4607000,195.0800018,NFLX,Uptrend,Uptrend,49.18449301,196.8214286,42.98924243
2017-11-14T00:00:00.000+03:00,195.8800049,193,193.6399994,195.7100067,3450500,195.7100067,NFLX,Uptrend,Downtrend,48.26567854,196.7892859,47.8429026
2017-11-15T00:00:00.000+03:00,195.4199982,191.5299988,194.5399933,192.1199951,4203100,192.1199951,NFLX,Downtrend,Uptrend,53.80691053,196.7221429,20.18486887
2017-11-16T00:00:00.000+03:00,197.6999969,193.75,194.3300018,195.5099945,5678400,195.5099945,NFLX,Uptrend,Downtrend,44.40823499,196.8607145,46.301976
2017-11-17T00:00:00.000+03:00,195.9499969,192.6499939,195.7400055,193.1999969,3906300,193.1999969,NFLX,Downtrend,Uptrend,42.45036755,196.6399994,28.50537878
2017-11-20T00:00:00.000+03:00,194.3200073,191.8999939,193.3000031,194.1000061,3827500,194.1000061,NFLX,Uptrend,Uptrend,40.71147654,196.3521423,35.43919582
2017-11-21T00:00:00.000+03:00,197.5200043,194.9700012,195.0399933,196.2299957,4787300,196.2299957,NFLX,Uptrend,Uptrend,45.65139385,195.9828568,51.84898261
2017-11-22T00:00:00.000+03:00,196.75,193.6300049,196.5800018,196.3200073,5895400,196.3200073,NFLX,Downtrend,Downtrend,46.76416291,195.8164291,52.5424466
2017-11-24T00:00:00.000+03:00,196.8999939,195.3300018,196.6499939,195.75,2160500,195.75,NFLX,Downtrend,Downtrend,44.25727976,195.6900003,48.15101739
